line_id,order_id,book_id,price
1172,2059,4238,14.61
1173,1604,5680,7.21
1174,2247,3022,5.52
1175,437,6289,19.96
1176,4532,3279,9.59
1177,6579,5704,2.51
1178,8626,983,1.31
1179,9649,706,2.4
1180,1840,4572,13.87
1181,1186,2619,1.92
1182,5281,8611,11.63
1183,7328,6524,3.73
1184,10,1939,6.23
1185,66,382,4.74
1186,4105,925,14.08
1187,4161,3003,4.75
1188,6152,4217,3.64
1189,6208,8591,6.3
1190,8199,2890,7.06
1191,8255,10957,17.31
1192,9222,4154,5.4
1193,9278,2566,6.85
1194,10245,234,1.54
1195,10301,3595,7.68
1196,10756,10569,11.96
1197,10812,1555,18.1
1198,11267,1180,16.3
1199,11323,8428,6.84
1200,11394,4867,3.22
1201,87,5481,19.6
1202,145,4700,3.44
1203,627,6599,8.98
1204,4182,5190,19.7
1205,4240,5843,13.42
1206,4722,8677,17.72
1207,6229,1002,15.85
1208,6287,7692,1.6
1209,6769,3621,7.75
1210,8276,10692,12.85
1211,8334,3660,14.35
1212,8816,6683,17.01
1213,9299,5017,14.06
1214,9357,1806,14.05
1215,10322,283,0.39
1216,10380,235,0.94
1217,10833,1921,14.43
1218,10891,994,5.64
1219,11344,1587,17.33
1220,1990,10076,18.56
1221,707,10274,16.65
1222,946,4375,9.36
1223,4802,1783,7.94
1224,5041,5616,6.65
1225,6849,1649,14.87
1226,7088,3038,2.69
1227,8896,9504,17.33
1228,1495,8580,5.11
1229,5590,10734,1.14
1230,1173,4341,15.6
1231,1790,8121,6.19
1232,5268,3969,17.11
1233,7315,2317,9.48
1234,2362,8291,6.08
1235,1203,3156,10.13
1236,5298,7587,17.8
1237,2480,4489,6.95
1238,467,5875,11.94
1239,4562,4459,4.26
1240,6609,9596,13.47
1241,8656,8671,17.53
1242,9679,496,11.87
1243,203,9267,7.69
1244,1010,4713,19.29
1245,4298,6133,17.26
1246,5105,7352,14.3
1247,6345,6600,16.41
1248,7152,3601,3.12
1249,8392,9005,11.57
1250,9415,5181,11.84
1251,10438,6260,0.74
1252,10949,5546,7.61
1253,14,4533,17.91
1254,1382,2833,11.74
1255,1779,1905,1.9
1256,4109,10695,10.42
1257,5477,8037,0.96
1258,6156,806,4.37
1259,8203,9732,14.37
1260,9226,10764,13.64
1261,10249,5657,9.91
1262,10760,10606,5.58
1263,11271,5961,16.83
1264,11398,6668,9.45
1265,2409,6278,8.08
1266,1501,3640,8.48
1267,172,1532,8.34
1268,4267,7469,2.11
1269,6314,5723,5.1
1270,8361,8144,17.89
1271,9384,3080,14.01
1272,10407,7472,5.13
1273,10918,2977,11.37
1274,1376,447,9.9
1275,5471,3947,5.77
1276,1445,4201,0.45
1277,5540,10909,16.69
1278,394,2570,13.02
1279,4489,6269,17.27
1280,6536,6973,10.86
1281,8583,9299,10.99
1282,9606,2669,11.02
1283,10629,399,10.52
1284,70,5809,0.65
1285,526,6643,17.74
1286,1481,7171,11.22
1287,2001,9697,13.49
1288,4165,8445,15.41
1289,4621,6414,11.4
1290,5576,1356,17.97
1291,6212,1413,18.79
1292,6668,3517,15.24
1293,8259,9597,0.53
1294,8715,6049,12.79
1295,9282,6301,18.26
1296,9738,9648,11.92
1297,10305,4208,2.06
1298,10816,4236,11.89
1299,11327,9230,7.29
1300,1951,3724,11.58
1301,206,9929,14.48
1302,314,10487,10.82
1303,2146,9766,15.3
1304,4301,2148,13.39
1305,4409,8551,16.68
1306,6348,9616,16.39
1307,6456,5615,1.3
1308,8395,9012,17.11
1309,8503,9430,13.42
1310,9418,9042,1.01
1311,9526,9051,18.33
1312,10441,1584,19.24
1313,10549,4264,0.6
1314,10952,11126,18.2
1315,1011,6121,0.41
1316,5106,5039,4.04
1317,7153,7260,13.12
1318,830,3580,12.82
1319,4925,2680,5.61
1320,6972,7571,11.2
1321,9019,8456,2.39
1322,1285,3522,4.5
1323,5380,1938,3.93
1324,1594,5124,14.25
1325,1952,2025,15.44
1326,842,3487,5.02
1327,1736,3512,16.49
1328,4937,1965,8.18
1329,6984,5725,6.92
1330,9031,2070,17.85
1331,774,10059,16.86
1332,4869,5597,19.72
1333,6916,4685,2.94
1334,8963,5253,18.39
1335,1791,2012,2.92
1336,2065,2076,9.9
1337,400,10194,1.91
1338,4495,8117,7.21
1339,6542,6834,19.79
1340,8589,1162,11.08
1341,9612,5076,12.38
1342,10635,8092,15.57
1343,1276,7920,4.46
1344,1668,10889,4.5
1345,5371,2104,5.41
1346,1688,8732,2.25
1347,2079,2322,14.11
1348,614,10036,7.86
1349,1797,2881,2.31
1350,2388,8918,13.21
1351,4709,9992,10.17
1352,6756,9442,14.35
1353,8803,461,1.09
1354,2383,1662,11.65
1355,330,5166,11.48
1356,4425,5308,13.26
1357,6472,9844,8.69
1358,8519,5755,5.67
1359,9542,9623,9.49
1360,10565,8649,9.27
1361,973,10962,10.72
1362,1910,8048,0.18
1363,5068,9743,7.02
1364,7115,1429,11.77
1365,824,6208,0.48
1366,4919,4956,3.11
1367,6966,4906,14.76
1368,9013,4095,12.52
1369,1540,280,4.96
1370,334,1828,1.55
1371,685,9950,4.78
1372,4429,5703,16.91
1373,4780,7687,18.34
1374,6476,5714,16.32
1375,6827,5995,4.93
1376,8523,6846,6.75
1377,8874,9359,3.87
1378,9546,4944,12.82
1379,10569,9695,8.69
1380,1873,6201,9.67
1381,282,8306,5.62
1382,4377,1857,19.81
1383,6424,5026,5.74
1384,8471,895,10.82
1385,9494,5147,13.81
1386,10517,727,5.09
1387,11028,859,12.44
1388,1087,9771,10.5
1389,5182,11028,7.61
1390,7229,10335,10.06
1391,2429,8100,2.62
1392,1107,5254,19.34
1393,1858,4660,3.86
1394,1978,7880,19.24
1395,5202,7632,10.87
1396,7249,7333,13.3
1397,59,3874,14.91
1398,4154,7604,3.6
1399,6201,9464,14.25
1400,8248,114,18.28
1401,9271,5998,19.07
1402,10294,1674,17.83
1403,10805,68,7.12
1404,11316,8480,14.85
1405,1017,4744,18.08
1406,1077,2691,9.93
1407,5112,8415,5.85
1408,5172,2155,1.81
1409,7159,9709,1.82
1410,7219,9304,18.17
1411,1367,382,8.91
1412,5462,1392,5.77
1413,1296,750,9.43
1414,5391,1728,7.24
1415,1092,3825,12.66
1416,5187,1481,15.34
1417,7234,4837,17.46
1418,992,688,13.79
1419,5087,2911,4.8
1420,7134,4614,7.07
1421,743,5826,11.15
1422,4838,2411,8.22
1423,6885,4495,15.75
1424,8932,8068,5.26
1425,2384,1566,18.28
1426,113,1646,19.95
1427,1614,6043,14.47
1428,4208,10996,15.41
1429,6255,9885,2.61
1430,8302,10975,10.82
1431,9325,8292,2.07
1432,10348,3144,2.03
1433,10859,7353,19.99
1434,1814,154,1.42
1435,2385,3491,7.11
1436,969,9308,2.32
1437,1957,788,0.12
1438,5064,9084,1.3
1439,7111,9736,3.61
1440,1615,3086,16.91
1441,150,4392,8.75
1442,1018,41,14.11
1443,4245,5743,9.29
1444,5113,8614,9.54
1445,6292,705,17.7
1446,7160,2616,10.41
1447,8339,9977,18.45
1448,9362,10252,16.8
1449,10385,4861,13.27
1450,10896,79,0.89
1451,958,2248,17.52
1452,5053,8623,4.93
1453,7100,10094,15.94
1454,1280,2918,18.42
1455,5375,9101,6.53
1456,1731,2002,18.39
1457,2222,632,10.52
1458,486,5121,14.45
1459,1236,2593,19.94
1460,4581,3170,8.68
1461,5331,3513,5.53
1462,6628,4836,6.88
1463,8675,4622,0.91
1464,9698,10925,15.45
1465,1331,10202,5.34
1466,1708,6501,2.41
1467,5426,9445,17.67
1468,166,9689,14.07
1469,982,10071,8.3
1470,1935,4011,11.14
1471,4261,7821,16.88
1472,5077,1229,0.41
1473,6308,8582,15.9
1474,7124,7362,18.46
1475,8355,7011,7.63
1476,9378,187,18.79
1477,10401,7213,8.44
1478,10912,1844,11.24
1479,712,3487,17.61
1480,1567,5155,13.49
1481,4807,10923,17.71
1482,6854,5367,15.1
1483,8901,3662,7.6
1484,1936,10154,8.46
1485,1967,4198,12.34
1486,2304,10615,18.38
1487,2455,8145,18.07
1488,433,3577,17.94
1489,4528,5788,18.2
1490,6575,11015,4.39
1491,8622,1422,19.6
1492,9645,5754,12.91
1493,2353,7527,8.91
1494,1709,2211,13.13
1495,1896,7645,9.31
1496,28,2960,18.67
1497,4123,9683,11.01
1498,6170,1564,1.04
1499,8217,9330,0.73
1500,9240,7415,4.46
1501,10263,1280,18.13
1502,10774,2082,4.32
1503,11285,5783,19.0
1504,11412,2135,2.17
1505,24,10761,10.2
1506,4119,7227,14.34
1507,6166,7084,0.64
1508,8213,2795,3.18
1509,9236,471,14.68
1510,10259,6035,10.21
1511,10770,10293,1.88
1512,11281,7735,3.88
1513,11408,9827,16.7
1514,575,5832,2.33
1515,2346,115,14.04
1516,4670,5323,5.72
1517,6717,11082,2.43
1518,8764,6883,14.58
1519,9787,8779,15.17
1520,741,4721,16.93
1521,1343,10676,5.17
1522,4836,4597,5.82
1523,5438,2384,3.98
1524,6883,3922,3.31
1525,8930,8559,7.0
1526,1756,4920,3.22
1527,580,5318,18.14
1528,4675,1130,15.73
1529,6722,6979,15.54
1530,8769,35,13.69
1531,9792,4602,0.29
1532,187,9247,2.24
1533,4282,754,0.04
1534,6329,8972,0.52
1535,8376,7914,9.56
1536,9399,2860,17.01
1537,10422,5366,17.18
1538,10933,9445,13.34
1539,677,8775,18.84
1540,2261,3824,17.85
1541,4772,4799,9.58
1542,6819,1137,1.46
1543,8866,654,1.49
1544,248,2196,15.25
1545,1620,2461,16.36
1546,4343,4736,13.49
1547,6390,1070,9.14
1548,8437,11087,12.23
1549,9460,751,10.07
1550,10483,3493,1.19
1551,10994,3965,12.06
1552,1314,10523,18.4
1553,5409,8488,1.08
1554,1925,10919,14.9
1555,2174,8684,13.35
1556,527,11093,19.64
1557,1408,10224,12.97
1558,4622,5397,9.6
1559,5503,10518,5.73
1560,6669,6633,2.43
1561,8716,9107,14.57
1562,9739,2079,14.97
1563,1424,2029,13.32
1564,5519,8717,18.38
1565,825,2721,9.31
1566,1827,6609,11.47
1567,4920,955,14.17
1568,6967,3163,5.93
1569,9014,6993,5.08
1570,2299,4266,3.11
1571,965,6975,13.37
1572,1228,5130,6.0
1573,5060,1307,13.73
1574,5323,906,6.94
1575,7107,5449,8.16
1576,1937,6360,12.67
1577,1669,5038,7.27
1578,2354,5110,4.11
1579,1344,7227,12.63
1580,1761,2317,2.94
1581,5439,1232,2.24
1582,2206,2539,16.1
1583,488,3777,5.66
1584,4583,4405,2.62
1585,6630,5192,18.81
1586,8677,3365,13.81
1587,9700,6080,13.2
1588,1248,7343,6.41
1589,5343,6918,2.95
1590,814,9709,18.41
1591,4909,10951,3.2
1592,6956,9416,15.04
1593,9003,2455,16.95
1594,1217,6398,6.66
1595,5312,10462,14.05
1596,505,7685,6.93
1597,1947,7338,5.17
1598,4600,3507,15.99
1599,6647,576,17.21
1600,8694,1630,3.03
1601,9717,3531,2.65
1602,1359,7902,3.07
1603,5454,7093,14.53
1604,2083,8024,8.51
1605,2322,10733,10.93
1606,1,9318,10.97
1607,4096,2555,10.06
1608,6143,9191,12.42
1609,8190,6979,5.46
1610,9213,5382,11.99
1611,10236,6070,18.59
1612,10747,135,5.42
1613,11258,3553,15.66
1614,11385,10656,8.78
1615,301,3589,5.9
1616,4396,5658,13.14
1617,6443,8452,16.54
1618,8490,9518,15.94
1619,9513,4647,13.95
1620,10536,2621,1.69
1621,515,7975,6.59
1622,4610,5538,10.0
1623,6657,75,10.67
1624,8704,7207,12.76
1625,9727,2736,6.32
1626,2291,9379,5.32
1627,2278,8926,4.25
1628,2439,7290,12.78
1629,866,2554,4.61
1630,4961,5153,12.49
1631,7008,8162,15.88
1632,9055,8568,9.36
1633,2440,321,14.82
1634,1130,6873,17.32
1635,5225,5297,15.66
1636,7272,5413,1.67
1637,1757,10668,10.86
1638,1036,9336,11.32
1639,5131,3486,17.36
1640,7178,4465,8.03
1641,1187,8941,16.27
1642,1569,7315,16.92
1643,5282,2879,15.1
1644,7329,11105,14.52
1645,2300,7065,19.94
1646,48,902,8.28
1647,1489,9190,17.77
1648,4143,10725,3.09
1649,5584,9802,18.82
1650,6190,693,9.76
1651,8237,2826,16.1
1652,9260,2942,18.12
1653,10283,8211,19.42
1654,10794,7132,5.84
1655,11305,5985,16.26
1656,11432,5021,16.34
1657,199,8146,4.18
1658,4294,9455,12.42
1659,6341,6195,18.4
1660,8388,10353,17.84
1661,9411,7438,13.33
1662,10434,3642,12.74
1663,10945,2250,2.01
1664,2007,9975,3.61
1665,1274,2374,10.5
1666,5369,10958,6.99
1667,1108,8819,18.3
1668,1859,2185,4.74
1669,5203,6632,5.38
1670,7250,6209,19.65
1671,1131,2656,4.91
1672,5226,5693,16.43
1673,7273,6378,8.03
1674,1306,3194,4.62
1675,1766,3282,15.62
1676,5401,233,15.22
1677,1583,8250,8.5
1678,2237,10018,4.54
1679,2294,4832,9.8
1680,2355,1632,5.27
1681,1860,9776,12.04
1682,709,4161,1.27
1683,4804,2188,15.84
1684,6851,4123,9.53
1685,8898,3018,18.52
1686,1249,9094,6.16
1687,5344,986,10.37
1688,1743,3631,1.53
1689,1558,4489,15.75
1690,417,8097,5.52
1691,724,2181,3.05
1692,2405,1947,8.34
1693,4512,6222,10.91
1694,4819,559,12.29
1695,6559,10252,15.28
1696,6866,617,19.7
1697,8606,8446,16.8
1698,8913,10276,1.95
1699,9629,7976,5.83
1700,1868,3417,13.22
1701,1145,4268,18.7
1702,1889,5829,16.29
1703,5240,5570,1.19
1704,7287,8864,16.08
1705,545,7023,14.87
1706,4640,9154,17.68
1707,6687,10583,2.09
1708,8734,7433,0.54
1709,9757,1469,11.57
1710,29,5513,14.85
1711,551,2515,18.05
1712,4124,9281,9.27
1713,4646,9063,13.65
1714,6171,10790,16.01
1715,6693,1046,1.36
1716,8218,637,1.65
1717,8740,2693,19.23
1718,9241,921,10.57
1719,9763,4378,7.64
1720,10264,8130,10.14
1721,10775,3813,3.85
1722,11286,10401,1.93
1723,11413,7533,1.93
1724,2199,5014,19.28
1725,1572,5215,9.02
1726,1770,9442,17.81
1727,52,10084,17.2
1728,1307,6467,6.52
1729,4147,9873,9.16
1730,5402,6991,15.35
1731,6194,10593,9.16
1732,8241,4821,15.86
1733,9264,7389,18.84
1734,10287,7982,15.23
1735,10798,7279,19.74
1736,11309,10829,18.1
1737,606,6730,6.19
1738,2050,8151,14.69
1739,4701,5282,3.41
1740,6748,4753,12.5
1741,8795,9381,6.82
1742,1726,1950,17.07
1743,2301,8252,2.95
1744,576,5713,2.49
1745,1157,905,0.67
1746,4671,10272,10.31
1747,5252,8998,9.93
1748,6718,622,15.81
1749,7299,8724,10.99
1750,8765,4387,6.47
1751,9788,4831,4.01
1752,77,7791,17.99
1753,1457,4407,5.65
1754,4172,2490,5.43
1755,5552,7645,12.41
1756,6219,447,6.8
1757,8266,6451,17.57
1758,9289,7270,12.62
1759,10312,2179,1.71
1760,10823,9352,18.91
1761,11334,2301,3.94
1762,2295,4056,4.63
1763,894,721,12.58
1764,975,10567,17.25
1765,4989,5145,14.5
1766,5070,2647,0.29
1767,7036,3985,14.95
1768,7117,7380,1.47
1769,9083,4212,13.44
1770,911,2489,2.05
1771,929,9373,18.08
1772,5006,11048,5.05
1773,5024,3155,13.21
1774,7053,5024,5.52
1775,7071,292,6.05
1776,1971,4830,5.26
1777,628,140,5.48
1778,4723,3689,16.72
1779,6770,2071,8.44
1780,8817,6140,9.86
1781,2066,9008,11.38
1782,1380,4633,7.5
1783,5475,6955,0.01
1784,188,1429,12.8
1785,2492,9057,3.01
1786,4283,3451,1.99
1787,6330,6308,10.72
1788,8377,10897,5.78
1789,9400,5636,13.32
1790,10423,9011,1.03
1791,10934,9209,19.68
1792,930,4870,4.71
1793,5025,9633,12.43
1794,7072,5675,13.72
1795,1137,10011,8.82
1796,1490,5617,4.03
1797,5232,5494,17.28
1798,5585,9329,12.01
1799,7279,5412,12.62
1800,567,7736,11.67
1801,976,9265,8.24
1802,4662,6265,11.57
1803,5071,2271,5.69
1804,6709,9019,3.98
1805,7118,6276,4.45
1806,8756,4682,8.73
1807,9779,10225,5.72
1808,2325,7487,10.13
1809,410,5719,1.01
1810,1830,7903,8.0
1811,2487,9677,2.96
1812,4505,1463,4.26
1813,6552,7454,14.22
1814,8599,6078,11.95
1815,9622,3890,19.1
1816,2243,8077,15.29
1817,251,7182,18.67
1818,679,8132,17.08
1819,4346,867,16.54
1820,4774,10030,0.53
1821,6393,4754,1.15
1822,6821,53,17.03
1823,8440,2720,13.34
1824,8868,6687,0.09
1825,9463,2434,1.62
1826,10486,8319,9.92
1827,10997,2633,13.91
1828,183,8539,15.01
1829,4278,5019,0.07
1830,6325,7383,6.15
1831,8372,6094,16.31
1832,9395,4838,14.54
1833,10418,3691,9.54
1834,10929,4333,10.32
1835,1002,4593,10.31
1836,5097,3772,2.97
1837,7144,8076,3.67
1838,429,8234,3.0
1839,4524,5882,3.88
1840,6571,4268,6.72
1841,8618,5898,12.83
1842,9641,6881,3.34
1843,1475,10892,7.89
1844,1652,385,19.8
1845,5570,9418,5.25
1846,343,8590,1.46
1847,445,550,0.56
1848,4438,11023,17.4
1849,4540,4215,5.67
1850,6485,3121,11.05
1851,6587,10241,18.9
1852,8532,10713,19.6
1853,8634,124,2.31
1854,9555,6057,7.5
1855,9657,2704,1.78
1856,10578,7978,6.35
1857,1586,4850,4.55
1858,1739,9230,9.31
1859,12,9330,15.93
1860,1596,5186,18.83
1861,4107,3437,14.4
1862,6154,7495,4.16
1863,8201,212,9.42
1864,9224,3323,1.6
1865,10247,5599,5.53
1866,10758,9707,10.66
1867,11269,526,12.75
1868,11396,501,6.26
1869,127,4781,4.19
1870,4222,8437,3.26
1871,6269,6022,4.33
1872,8316,5107,12.9
1873,9339,9447,6.19
1874,10362,17,1.56
1875,10873,4298,13.94
1876,1861,3627,10.78
1877,1014,7979,19.37
1878,5109,7697,11.06
1879,7156,7673,15.78
1880,227,9748,0.28
1881,1749,4900,3.21
1882,4322,5361,18.54
1883,6369,2122,3.44
1884,8416,3197,18.42
1885,9439,8258,18.97
1886,10462,5736,14.65
1887,10973,1285,7.6
1888,1401,6155,12.52
1889,5496,5245,9.56
1890,1005,10872,9.02
1891,5100,3595,5.25
1892,7147,3832,18.68
1893,217,7075,7.56
1894,4312,10918,15.46
1895,6359,10259,5.81
1896,8406,7648,11.3
1897,9429,8478,2.3
1898,10452,3228,2.1
1899,10963,7277,19.11
1900,1460,9082,4.28
1901,5555,6917,9.32
1902,1037,5172,18.53
1903,5132,2638,8.13
1904,7179,3577,7.75
1905,1789,10837,14.14
1906,1633,6823,18.9
1907,1852,9847,11.81
1908,49,3301,14.25
1909,1119,7475,4.43
1910,2128,1039,16.03
1911,4144,8088,4.61
1912,5214,10807,3.3
1913,6191,10150,1.31
1914,7261,6583,15.22
1915,8238,335,17.35
1916,9261,2753,12.69
1917,10284,4788,4.96
1918,10795,10557,0.0
1919,11306,1720,15.45
1920,11433,4426,13.44
1921,1968,1855,16.35
1922,2167,6539,9.71
1923,1095,7399,17.36
1924,5190,3850,2.51
1925,7237,6561,11.43
1926,1689,985,14.56
1927,2326,4161,13.72
1928,1195,3433,9.69
1929,5290,5531,0.63
1930,7337,7427,4.85
1931,717,2323,6.34
1932,2014,10673,16.9
1933,4812,3863,4.01
1934,6859,10702,4.15
1935,8906,1685,2.7
1936,1225,2453,13.95
1937,5320,9186,0.72
1938,1181,7818,8.11
1939,5276,10235,7.66
1940,7323,1715,12.45
1941,1353,7221,7.56
1942,1820,10499,11.67
1943,5448,967,13.68
1944,179,1769,14.86
1945,4274,2652,19.25
1946,6321,1077,11.93
1947,8368,7716,13.54
1948,9391,3400,9.92
1949,10414,6281,6.67
1950,10925,10843,17.44
1951,2223,4844,11.23
1952,1764,5574,16.41
1953,508,6680,10.8
1954,4603,9996,17.45
1955,6650,7420,14.34
1956,8697,6502,15.42
1957,9720,1129,3.89
1958,350,7426,15.08
1959,4445,8540,11.52
1960,6492,6413,3.09
1961,8539,488,15.11
1962,9562,7176,19.18
1963,10585,9565,8.43
1964,275,5885,7.6
1965,4370,3477,8.46
1966,6417,1975,12.37
1967,8464,6222,18.82
1968,9487,311,6.32
1969,10510,5534,10.77
1970,11021,2216,7.62
1971,1605,3415,7.83
1972,392,425,0.31
1973,4487,10718,15.4
1974,6534,10671,9.72
1975,8581,6155,6.15
1976,9604,9775,9.4
1977,10627,7946,3.22
1978,1691,7361,16.5
1979,2368,1576,4.65
1980,105,8196,19.72
1981,555,8019,12.9
1982,581,707,7.65
1983,4200,8020,9.14
1984,4650,1372,4.9
1985,4676,9512,10.79
1986,6247,1485,0.97
1987,6697,9362,1.24
1988,6723,8742,14.85
1989,8294,3954,10.99
1990,8744,7574,15.11
1991,8770,8188,8.25
1992,9317,9518,0.78
1993,9767,7003,0.59
1994,9793,2889,4.19
1995,10340,2993,14.32
1996,10851,8603,14.36
1997,53,3001,3.9
1998,686,1839,4.83
1999,4148,7933,16.79
2000,4781,650,15.47
2001,6195,7707,2.85
2002,6828,7065,14.94
2003,8242,9238,18.21
2004,8875,676,11.45
2005,9265,7578,13.75
2006,10288,4377,18.1
2007,10799,3829,0.12
2008,11310,11112,19.49
2009,1053,9762,9.26
2010,5148,7588,0.43
2011,7195,676,4.79
2012,253,180,7.24
2013,453,8465,14.37
2014,4348,3450,7.9
2015,4548,489,0.7
2016,6395,479,2.2
2017,6595,4691,15.55
2018,8442,6939,15.7
2019,8642,599,18.28
2020,9465,4558,6.11
2021,9665,3325,11.55
2022,10488,11015,4.36
2023,10999,1349,19.03
2024,748,4372,2.21
2025,4843,4165,10.79
2026,6890,6407,5.2
2027,8937,6359,1.56
2028,568,7519,2.9
2029,4663,7751,0.98
2030,6710,1714,12.48
2031,8757,7310,8.27
2032,9780,1065,4.77
2033,599,10067,16.17
2034,4694,3665,4.42
2035,6741,1288,18.32
2036,8788,2600,8.4
2037,9811,4432,14.64
2038,728,5178,2.61
2039,4823,2848,17.77
2040,6870,7507,14.16
2041,8917,5737,9.08
2042,292,8057,5.16
2043,2386,1304,16.24
2044,4387,7893,2.21
2045,6434,4716,15.76
2046,8481,7439,19.58
2047,9504,9892,10.17
2048,10527,9729,16.94
2049,11038,6818,10.45
2050,1196,8604,5.99
2051,2073,1969,19.73
2052,5291,4467,0.96
2053,7338,399,0.7
2054,1746,748,4.63
2055,2036,10624,1.61
2056,1199,5980,8.92
2057,5294,6869,14.98
2058,7341,9926,4.28
2059,914,4391,6.61
2060,5009,5204,6.96
2061,7056,3736,12.71
2062,1606,1884,18.81
2063,480,2173,3.09
2064,4575,2078,9.4
2065,6622,8785,10.76
2066,8669,3580,19.88
2067,9692,67,0.95
2068,1394,2438,19.06
2069,1803,1201,13.61
2070,5489,880,7.07
2071,1436,5903,11.84
2072,5531,4096,1.3
2073,1109,2447,18.1
2074,5204,9620,12.17
2075,7251,4998,8.4
2076,71,8380,10.1
2077,4166,2968,16.35
2078,6213,3212,19.8
2079,8260,936,9.01
2080,9283,11117,12.9
2081,10306,2538,4.1
2082,10817,3786,1.73
2083,11328,4577,15.95
2084,1682,8390,7.55
2085,74,6949,19.81
2086,293,885,8.51
2087,4169,9902,3.46
2088,4388,2159,9.03
2089,6216,7527,0.54
2090,6435,1188,9.04
2091,8263,10449,6.8
2092,8482,9830,7.94
2093,9286,3714,9.57
2094,9505,4346,10.36
2095,10309,4642,10.65
2096,10528,4567,9.1
2097,10820,499,17.16
2098,11039,1742,4.17
2099,11331,6361,4.67
2100,1979,5047,11.33
2101,2377,5255,13.23
2102,562,9913,9.4
2103,829,7537,19.54
2104,1897,9478,6.57
2105,4657,980,9.08
2106,4924,77,13.44
2107,6704,3766,13.53
2108,6971,4091,16.17
2109,8751,10451,5.42
2110,9018,5980,17.48
2111,9774,8426,3.3
2112,2421,6148,5.36
2113,454,7586,12.11
2114,2075,10921,1.83
2115,4549,5715,5.86
2116,6596,10287,14.87
2117,8643,10507,9.81
2118,9666,6900,12.58
2119,1302,3159,10.66
2120,1621,9051,9.36
2121,5397,10021,1.97
2122,1573,8797,13.15
2123,1071,10194,12.16
2124,1428,3241,12.65
2125,5166,3213,10.92
2126,5523,9615,13.65
2127,7213,9128,1.08
2128,1339,9006,17.7
2129,5434,11078,6.48
2130,162,7043,3.86
2131,978,739,15.05
2132,4257,6273,11.22
2133,5073,1264,17.7
2134,6304,944,15.37
2135,7120,6551,12.76
2136,8351,4708,4.04
2137,9374,8231,1.87
2138,10397,2751,19.13
2139,10908,442,6.59
2140,1012,5892,13.17
2141,5107,7832,10.88
2142,7154,6773,8.23
2143,2200,2566,18.38
2144,2238,10048,15.17
2145,970,923,2.78
2146,2040,4975,16.36
2147,5065,8331,5.8
2148,7112,2260,2.92
2149,1607,1331,3.22
2150,1559,4952,14.85
2151,1699,4213,13.3
2152,387,2098,18.96
2153,4482,1938,0.54
2154,6529,6814,19.62
2155,8576,765,8.0
2156,9599,8829,15.36
2157,10622,5104,19.8
2158,1710,6376,17.91
2159,2410,8443,2.15
2160,690,2898,19.6
2161,4785,1315,13.02
2162,6832,10022,11.01
2163,8879,566,12.04
2164,923,9550,9.7
2165,5018,9467,15.98
2166,7065,4913,16.22
2167,826,8140,4.48
2168,4921,10297,19.1
2169,6968,11124,2.67
2170,9015,7421,18.7
2171,2356,7491,11.24
2172,1160,8791,5.29
2173,5255,10598,19.38
2174,7302,10979,0.54
2175,2150,1951,15.9
2176,1792,5003,17.26
2177,1078,10740,4.76
2178,5173,3266,15.08
2179,7220,9891,3.66
2180,207,2768,13.89
2181,4302,8075,10.91
2182,6349,6126,2.32
2183,8396,10325,5.84
2184,9419,7534,10.18
2185,10442,5706,0.75
2186,10953,7231,2.73
2187,698,8149,5.06
2188,2123,743,11.51
2189,4793,7532,13.17
2190,6840,2903,6.59
2191,8887,9616,6.66
2192,54,810,7.29
2193,834,6729,18.6
2194,4149,9296,7.75
2195,4929,4804,19.92
2196,6196,7607,8.62
2197,6976,1158,4.54
2198,8243,9165,8.74
2199,9023,7936,5.12
2200,9266,1548,18.56
2201,10289,2476,6.57
2202,10800,10858,17.87
2203,11311,6001,0.33
2204,1229,5168,5.45
2205,5324,10793,0.64
2206,80,2780,3.07
2207,657,193,12.53
2208,1476,896,10.46
2209,4175,4161,6.01
2210,4752,4224,19.95
2211,5571,9432,4.93
2212,6222,7680,14.22
2213,6799,5390,5.78
2214,8269,11029,1.79
2215,8846,5281,2.08
2216,9292,1077,3.43
2217,10315,6299,6.33
2218,10826,9847,9.5
2219,11337,8012,3.5
2220,468,7964,1.07
2221,2106,1330,8.74
2222,4563,9210,16.54
2223,6610,7258,15.61
2224,8657,10511,7.65
2225,9680,868,4.86
2226,821,10902,3.42
2227,4916,10174,1.19
2228,6963,6173,11.91
2229,9010,3470,15.47
2230,597,10373,6.81
2231,769,10085,10.2
2232,4692,9245,12.49
2233,4864,7001,5.46
2234,6739,5310,11.34
2235,6911,4496,6.37
2236,8786,4243,19.01
2237,8958,6780,3.9
2238,9809,1627,2.93
2239,2442,3261,0.53
2240,1526,2808,3.66
2241,998,1751,4.76
2242,1182,7984,17.48
2243,2107,2419,9.29
2244,5093,7473,19.28
2245,5277,8951,2.61
2246,7140,2668,16.14
2247,7324,3512,3.14
2248,200,9326,14.39
2249,4295,938,5.24
2250,6342,639,10.02
2251,8389,3695,3.15
2252,9412,8812,9.74
2253,10435,660,16.71
2254,10946,11118,9.8
2255,243,5029,15.8
2256,1048,6614,12.04
2257,4338,2520,6.53
2258,5143,10597,15.66
2259,6385,639,18.77
2260,7190,5779,15.64
2261,8432,3915,8.26
2262,9455,108,16.18
2263,10478,190,13.15
