order_id,order_date,customer_id,shipping_method_id,dest_address_id
650,2022-07-09 22:44:53,1914,3,201
651,2023-11-20 04:13:19,1943,1,201
652,2023-08-15 09:57:30,98,4,202
653,2024-04-18 21:41:15,621,2,202
654,2024-07-26 00:54:41,923,3,202
655,2023-07-29 04:36:10,169,3,203
656,2023-04-07 21:43:23,236,1,203
657,2023-05-15 01:47:11,591,3,203
658,2022-01-26 20:54:25,706,2,203
659,2023-07-10 11:37:36,724,3,203
660,2023-10-04 23:13:14,975,2,203
661,2024-03-14 15:01:35,1347,2,203
662,2024-06-25 18:59:30,1817,3,203
663,2022-11-14 00:04:31,1994,3,203
664,2022-08-16 12:58:55,1431,1,204
665,2023-07-05 20:27:06,1773,4,204
666,2024-07-17 22:13:08,1855,4,204
667,2024-04-02 12:34:11,87,2,205
668,2024-05-23 05:19:39,245,4,205
669,2023-08-28 02:34:09,852,4,205
670,2023-05-25 15:20:31,943,2,205
671,2022-02-11 18:51:01,84,4,206
672,2024-02-02 18:33:01,836,4,206
673,2022-02-27 05:16:32,945,4,206
674,2024-08-25 19:45:21,1808,1,206
675,2023-06-14 06:21:14,1948,1,206
676,2023-03-03 05:23:44,26,4,207
677,2022-08-14 11:48:18,388,1,207
678,2023-09-16 22:12:30,991,3,207
679,2022-05-26 18:11:17,480,2,208
680,2023-09-07 16:10:28,758,4,208
681,2023-11-19 14:05:35,869,1,208
682,2022-02-12 16:40:29,1651,3,208
683,2022-10-01 12:27:25,1980,3,208
684,2023-09-01 05:04:49,213,3,209
685,2023-05-25 22:53:23,342,4,209
686,2022-01-11 19:39:28,533,1,209
687,2022-06-21 13:57:40,972,3,209
688,2022-02-23 06:49:05,235,3,210
689,2024-01-09 18:21:58,252,3,210
690,2023-08-16 14:04:05,578,1,210
691,2023-02-10 20:28:11,1327,2,210
692,2022-12-30 12:47:05,1909,4,210
693,2022-05-26 01:09:27,650,4,211
694,2024-01-25 17:24:16,837,3,211
695,2022-03-11 22:44:20,1324,4,211
696,2022-07-07 01:52:28,1606,2,211
697,2024-06-29 13:26:13,155,4,212
698,2023-04-08 12:54:18,588,2,212
699,2024-02-08 18:44:06,894,1,212
700,2024-02-04 14:17:42,606,3,213
701,2022-04-29 21:27:43,1706,1,213
702,2024-10-25 05:35:55,1862,4,213
703,2022-01-27 23:41:19,275,2,214
704,2022-07-14 06:10:18,710,1,214
705,2022-12-05 14:32:19,925,2,214
706,2023-04-26 19:09:46,71,4,215
707,2024-02-28 07:43:14,300,4,215
708,2024-08-29 12:42:03,1169,3,215
709,2023-08-13 18:18:05,441,3,216
710,2023-03-24 07:53:42,1678,1,216
711,2022-03-23 23:45:55,88,1,217
712,2024-09-19 10:57:41,370,4,217
713,2024-02-14 08:51:03,802,3,217
714,2023-04-27 11:59:24,1449,3,217
715,2022-06-14 18:37:32,1635,1,217
716,2022-03-09 20:27:01,1656,2,217
717,2021-12-13 19:23:55,515,4,218
718,2022-11-11 06:59:36,1314,3,218
719,2024-04-15 20:45:42,1557,1,218
720,2022-03-30 10:00:24,955,1,219
721,2024-06-21 17:44:41,1168,2,219
722,2022-04-17 21:33:57,1989,3,219
723,2023-10-15 00:31:16,266,1,220
724,2023-10-14 22:17:02,446,3,220
725,2022-05-05 01:10:34,916,3,220
726,2024-11-11 04:15:55,1217,3,220
727,2022-10-30 12:55:55,1493,4,220
728,2024-06-16 05:47:26,542,1,221
729,2022-09-23 08:06:36,1036,4,221
730,2023-03-03 20:26:47,1511,1,221
731,2023-02-27 17:57:58,793,4,222
732,2021-12-18 03:48:44,1300,3,222
733,2023-05-03 21:12:38,1403,3,222
734,2024-03-20 23:09:53,1563,3,222
735,2022-08-12 23:42:24,1753,2,222
736,2023-03-03 16:25:13,174,4,223
737,2024-03-02 17:06:03,850,4,223
738,2023-03-04 23:36:27,1158,2,223
739,2022-03-28 21:06:35,1393,3,223
740,2022-06-14 11:05:25,171,3,224
741,2022-11-25 11:11:59,382,3,224
742,2023-07-11 07:27:27,822,4,224
743,2022-05-05 07:22:12,354,4,225
744,2024-03-26 15:23:13,940,4,225
745,2022-11-16 00:29:37,617,4,226
746,2021-12-23 05:22:20,1172,3,226
747,2023-02-27 16:06:07,241,2,227
748,2023-09-13 08:03:38,537,4,227
749,2023-05-08 22:42:21,998,2,227
750,2023-11-05 13:20:21,1128,3,227
751,2024-05-21 15:34:01,719,4,228
752,2024-03-30 22:11:43,730,2,228
753,2022-09-02 08:04:56,1643,4,228
754,2023-12-25 16:16:41,1832,4,228
755,2024-02-16 11:01:10,23,4,229
756,2024-01-21 05:20:16,1655,1,229
757,2024-05-21 16:43:08,89,4,230
758,2022-05-11 20:05:32,250,3,230
759,2022-10-19 05:45:29,616,3,230
760,2022-06-01 15:02:38,1248,2,230
761,2023-03-12 08:29:15,1089,3,231
762,2023-05-28 16:20:31,1906,3,231
763,2023-06-08 08:34:56,66,3,232
764,2022-01-31 06:27:30,771,3,232
765,2023-02-25 11:56:40,900,4,232
766,2022-08-16 15:17:30,1316,1,232
767,2023-12-18 05:31:01,1630,1,232
768,2024-02-25 05:40:20,72,3,233
769,2024-09-11 00:35:41,594,3,233
770,2024-05-04 22:43:21,1681,4,233
771,2024-09-20 08:51:02,876,3,234
772,2023-02-10 02:07:58,1458,2,234
773,2022-01-27 23:20:36,129,3,235
774,2022-11-24 06:48:01,329,2,235
775,2023-11-08 05:35:30,1098,4,235
776,2022-08-12 11:30:42,1762,4,235
777,2023-06-10 14:52:09,1804,3,235
778,2023-05-02 01:22:57,1842,4,235
779,2022-10-28 02:55:16,43,4,236
780,2023-02-13 09:32:00,249,1,236
781,2024-05-04 01:18:57,993,2,236
782,2023-11-14 01:40:35,1453,3,236
783,2024-12-04 10:28:58,1517,1,236
784,2022-04-13 06:33:37,265,4,237
785,2022-06-17 20:46:33,790,2,237
786,2022-09-12 14:10:08,1268,2,237
787,2022-08-06 00:42:05,1849,3,237
788,2024-07-01 20:16:44,94,3,238
789,2022-08-25 09:27:38,765,4,238
790,2024-04-11 11:42:52,1355,2,238
791,2023-12-08 07:54:06,1420,2,238
792,2023-09-30 11:10:44,1569,3,238
793,2023-04-01 11:45:22,19,1,239
794,2024-06-21 17:13:53,232,2,239
795,2022-03-29 20:03:52,605,3,239
796,2022-10-18 00:37:01,1070,3,239
797,2023-05-31 13:36:54,1556,4,239
798,2024-03-02 03:36:16,1288,2,240
799,2023-12-14 08:25:22,1336,2,240
800,2022-01-20 22:04:00,83,3,241
801,2023-12-14 21:56:05,1542,3,241
802,2023-02-06 16:38:02,1548,4,241
803,2022-10-24 13:06:23,1865,4,241
804,2022-01-05 17:47:21,912,2,242
805,2024-05-31 18:30:35,921,3,242
806,2023-04-07 14:03:23,1118,4,242
807,2024-10-06 18:57:36,1536,2,242
808,2024-08-30 08:12:17,1881,1,242
809,2024-03-12 23:43:21,630,4,243
810,2022-04-03 07:21:42,688,3,243
811,2022-07-06 12:50:25,237,4,244
812,2023-12-01 00:11:15,1794,4,244
813,2024-04-07 22:28:23,1340,3,245
814,2024-05-05 07:46:31,408,2,246
815,2022-08-04 07:56:47,830,1,246
816,2024-08-06 23:28:42,928,2,246
817,2024-07-27 05:02:50,1327,3,246
818,2023-12-02 19:03:45,1020,2,247
819,2023-10-29 19:14:19,1204,2,247
820,2024-11-28 16:26:45,1901,4,247
821,2022-05-11 09:47:43,593,4,248
822,2024-01-25 04:34:21,941,3,248
823,2022-07-11 13:11:29,1144,2,248
824,2022-11-09 07:57:41,339,1,249
825,2022-01-06 23:00:54,397,1,249
826,2024-02-02 20:06:22,581,3,249
827,2023-01-16 21:21:14,1069,1,249
828,2023-07-01 23:14:36,1671,1,249
829,2023-07-24 23:54:41,560,4,250
830,2023-08-31 19:35:56,323,4,251
831,2022-01-25 03:39:14,906,2,251
832,2023-10-02 03:30:24,1854,1,251
833,2022-02-27 00:12:53,1905,4,251
834,2024-09-08 10:59:45,589,3,252
835,2024-03-01 05:27:49,1192,4,252
836,2024-05-31 19:19:15,1587,3,252
837,2024-11-23 20:23:42,1602,3,252
838,2022-10-21 12:05:39,274,4,253
839,2023-09-04 12:42:27,1636,2,253
840,2023-01-29 03:04:04,1860,4,253
841,2024-11-12 06:23:42,153,1,254
842,2022-04-02 12:22:10,328,4,254
843,2022-06-12 23:56:25,992,2,254
844,2022-09-16 22:00:43,1305,2,254
845,2022-12-10 01:14:26,1409,1,254
846,2021-12-15 07:56:10,1543,2,254
847,2022-02-26 10:05:49,1596,2,254
848,2022-10-30 14:53:19,636,1,255
849,2024-11-03 14:29:07,968,1,255
850,2024-01-12 11:41:41,1371,2,255
851,2023-06-30 10:18:33,1986,3,255
852,2023-08-04 09:05:50,1024,3,256
853,2024-03-29 22:32:15,1182,3,256
854,2023-10-20 00:48:38,1486,1,257
855,2024-06-27 19:02:18,1703,3,257
856,2023-08-03 08:54:21,1960,3,257
857,2024-03-25 12:20:23,49,3,258
858,2023-08-06 00:46:39,237,2,258
859,2023-09-11 14:11:10,623,1,258
860,2022-05-01 13:00:51,633,2,258
861,2022-07-03 14:04:07,749,1,258
862,2023-01-24 20:39:03,942,2,258
863,2023-03-13 16:13:25,981,2,258
864,2023-08-16 16:51:54,1434,4,258
865,2024-07-25 20:53:46,1852,4,258
866,2023-08-20 19:43:01,420,2,259
867,2024-06-12 09:01:46,1603,4,259
868,2024-04-08 08:34:50,1877,2,259
869,2022-07-29 00:14:19,1902,1,259
870,2024-12-07 13:46:54,140,4,260
871,2022-02-09 10:10:46,633,2,260
872,2022-02-10 11:50:59,1194,3,260
873,2023-08-14 04:00:06,1658,1,260
874,2022-03-16 07:51:37,1717,4,260
875,2023-10-19 07:48:17,1326,2,261
876,2024-10-23 20:01:06,106,4,262
877,2023-10-01 12:34:50,1345,2,262
878,2024-05-26 01:20:32,1886,1,262
879,2022-05-04 22:45:02,49,1,263
880,2022-05-02 02:39:21,632,1,263
881,2022-09-24 04:10:36,662,2,263
882,2024-05-07 21:55:45,948,3,263
883,2024-07-29 09:32:16,1198,4,263
884,2023-04-12 22:19:37,1690,4,263
885,2023-08-07 16:50:51,1902,4,263
886,2023-05-09 13:38:11,643,2,264
887,2024-10-12 01:56:07,881,2,265
888,2024-02-25 00:30:58,1266,2,265
889,2023-04-26 06:51:46,691,2,266
890,2022-02-15 20:13:24,819,4,266
891,2022-01-10 00:57:14,859,3,266
892,2024-10-26 18:35:06,1301,2,266
893,2024-11-10 23:00:16,1838,4,266
894,2024-06-25 20:17:29,463,1,267
895,2022-12-03 00:58:20,768,3,267
896,2023-08-12 18:19:28,1043,1,267
897,2023-11-04 17:53:10,1323,2,267
898,2021-12-25 21:23:30,1715,3,268
899,2023-07-29 19:56:31,200,1,269
900,2022-07-22 08:50:39,889,2,269
901,2024-11-03 03:02:05,1128,2,269
902,2023-06-24 16:32:15,1983,2,269
903,2022-01-01 13:22:20,967,2,270
904,2024-03-14 23:42:27,1291,4,270
905,2022-04-27 08:34:10,1473,3,270
906,2023-09-18 11:55:32,1585,1,270
907,2022-03-04 19:56:09,213,4,271
908,2022-04-30 21:55:18,1497,3,271
909,2024-03-04 11:33:57,1969,3,271
910,2024-10-29 12:55:42,63,3,272
911,2023-08-31 12:01:08,464,3,272
912,2022-08-24 06:28:42,982,1,272
913,2022-10-01 05:23:24,1426,3,272
914,2024-11-25 10:34:58,547,1,273
915,2022-11-22 23:02:00,687,4,273
916,2022-04-29 20:51:55,845,2,273
917,2023-08-19 11:36:50,880,4,273
918,2023-07-19 23:20:56,1032,2,273
919,2022-03-17 17:34:46,1724,1,273
920,2024-06-28 18:20:30,789,1,274
921,2022-12-21 12:44:56,1041,3,274
922,2024-07-02 19:37:42,107,4,275
923,2022-04-23 08:40:24,580,4,275
924,2023-10-19 02:36:52,676,3,276
925,2023-11-12 10:05:14,803,2,276
926,2023-09-21 14:36:06,904,1,276
927,2023-06-05 09:07:05,1981,1,276
928,2022-01-26 08:18:16,6,3,277
929,2022-12-20 18:11:52,464,4,277
930,2022-04-09 21:29:30,472,1,277
931,2024-11-26 19:02:03,764,3,277
932,2024-04-05 14:41:59,932,1,277
933,2024-04-20 02:27:42,1134,3,277
934,2024-11-08 00:56:47,1320,3,277
935,2023-01-04 10:18:12,1074,3,278
936,2021-12-19 09:43:05,1404,1,278
937,2024-09-27 10:23:11,1832,3,278
938,2023-11-14 04:21:12,1925,3,278
939,2024-04-28 03:42:28,1063,1,279
940,2022-10-23 21:44:27,1353,2,279
941,2022-12-21 10:10:59,1472,1,279
942,2024-08-19 12:17:02,1503,4,279
943,2024-10-16 12:13:04,1664,3,279
944,2024-11-03 16:03:23,148,2,280
945,2024-05-10 17:35:10,156,1,280
946,2023-09-13 12:06:12,300,2,280
947,2024-07-22 14:09:48,763,1,280
948,2022-10-12 06:38:57,1175,4,280
949,2023-04-05 13:20:15,1438,4,280
950,2024-05-23 16:02:38,1643,4,280
951,2023-08-18 07:16:17,258,1,281
952,2022-11-16 08:14:14,1484,4,281
953,2024-06-13 09:32:18,1574,2,281
954,2022-03-02 01:34:09,1622,4,281
955,2024-07-21 06:26:40,1736,2,281
956,2024-07-12 02:47:33,1934,4,281
957,2023-07-19 09:32:05,1957,1,281
958,2023-02-06 02:30:02,363,1,282
959,2023-06-12 00:10:18,1281,2,282
960,2022-01-09 19:14:00,1307,4,282
961,2024-12-10 18:21:32,1308,1,282
962,2024-03-17 22:11:33,1379,1,282
963,2022-12-26 06:54:11,1622,1,282
964,2024-04-14 17:53:48,201,4,283
965,2024-01-28 04:23:00,399,2,283
966,2023-04-25 08:41:18,647,2,283
967,2022-10-06 20:06:05,848,4,283
968,2022-03-06 06:12:13,1953,1,283
969,2021-12-13 23:25:56,359,3,284
970,2022-12-16 19:51:11,571,3,284
971,2023-02-19 12:47:28,1411,4,284
972,2023-06-08 06:49:44,1561,4,284
973,2024-07-01 05:06:17,337,4,285
974,2024-01-24 02:00:06,764,3,285
975,2024-03-10 06:33:54,463,2,286
976,2024-07-08 01:11:39,475,3,286
977,2023-08-13 02:04:49,1397,2,286
978,2024-06-25 19:15:02,568,2,287
979,2022-02-28 01:30:48,733,4,287
980,2024-02-22 13:58:19,1501,4,287
981,2022-10-15 02:19:12,131,4,288
982,2024-02-17 04:48:31,369,3,288
983,2022-11-10 12:57:27,1877,2,288
984,2022-08-22 01:23:11,988,3,289
985,2023-11-18 20:11:51,1094,3,289
986,2022-06-28 01:44:57,1386,2,289
987,2023-10-25 09:55:45,1710,4,289
988,2022-07-28 19:23:10,1842,3,289
989,2023-01-07 05:26:49,1962,2,289
990,2024-08-27 15:29:23,652,2,290
991,2024-10-19 19:45:19,203,2,291
992,2024-10-24 10:25:06,353,4,291
993,2023-09-29 10:37:36,626,2,291
994,2024-04-11 02:36:50,1407,2,291
995,2023-01-19 16:29:51,1695,2,291
996,2021-12-17 16:24:01,1871,4,291
997,2024-04-10 09:36:12,229,3,292
998,2024-01-23 01:19:56,599,3,292
999,2023-02-26 01:21:33,698,4,292
1000,2022-11-09 04:18:30,1491,4,292
1001,2022-05-08 12:06:05,1821,4,292
1002,2024-06-02 13:37:25,484,1,293
1003,2023-05-01 20:24:47,721,3,293
1004,2022-12-26 15:42:21,1686,2,294
1005,2023-03-23 09:10:06,499,4,295
1006,2024-11-05 23:19:15,1668,2,295
1007,2023-08-11 15:03:19,1756,2,296
1008,2024-06-04 18:38:08,1846,4,296
1009,2024-02-06 17:03:03,67,3,298
1010,2022-07-21 02:43:10,307,2,298
1011,2023-01-17 08:41:02,322,4,298
1012,2022-05-17 10:59:46,569,2,298
1013,2023-03-08 01:14:45,991,3,298
1014,2023-07-22 11:10:39,496,2,299
1015,2023-05-23 23:38:09,1750,2,299
1016,2022-12-07 02:57:16,1872,1,299
1017,2024-08-29 01:53:19,349,2,300
1018,2022-08-23 23:46:04,362,3,300
1019,2022-10-08 17:03:45,1898,4,300
1020,2022-04-20 04:45:12,1166,4,301
1021,2024-03-29 23:13:19,1009,1,302
1022,2023-06-03 04:54:52,1202,4,302
1023,2023-04-06 18:50:55,1401,2,302
1024,2024-09-08 16:22:05,14,2,303
1025,2023-03-22 11:49:46,848,4,303
1026,2024-06-18 19:55:23,1300,2,303
1027,2022-05-03 22:32:38,1908,4,303
1028,2024-09-09 23:29:59,1996,3,303
1029,2022-08-14 18:04:28,642,1,304
1030,2021-12-30 02:23:30,1153,3,304
1031,2022-10-25 17:14:37,89,2,305
1032,2023-01-10 08:34:39,234,1,305
1033,2022-08-17 22:15:25,619,2,305
1034,2022-03-03 00:09:20,769,2,305
1035,2023-01-05 09:07:04,77,2,306
1036,2022-03-16 18:18:42,424,2,306
1037,2023-04-07 16:20:02,502,2,306
1038,2023-09-02 16:00:52,1537,4,306
1039,2024-10-31 03:44:36,1570,3,306
1040,2022-04-13 13:28:06,1903,3,306
1041,2023-04-27 20:40:49,1540,4,307
1042,2024-01-13 22:11:11,134,1,308
1043,2022-04-10 09:53:31,760,4,308
1044,2024-05-03 02:44:31,1203,1,308
1045,2022-06-10 01:32:41,1488,4,308
1046,2024-10-10 19:08:45,1817,3,308
1047,2023-04-23 04:20:34,285,1,309
1048,2022-04-28 20:40:20,602,1,310
1049,2022-11-07 08:09:52,1473,2,310
1050,2023-09-24 07:32:47,1496,1,310
1051,2023-09-10 12:22:27,1589,3,310
1052,2024-01-22 13:39:58,1626,2,310
1053,2022-05-18 18:45:42,535,1,311
1054,2023-02-14 07:57:00,920,2,311
1055,2022-05-23 20:40:07,975,2,311
1056,2022-10-28 23:37:35,1203,4,311
1057,2022-08-17 13:21:25,1400,3,311
1058,2023-12-16 07:37:00,1406,1,311
1059,2024-01-11 14:58:50,1993,2,311
1060,2022-06-03 14:33:09,765,1,312
1061,2024-03-19 12:08:50,1448,4,312
1062,2024-10-11 18:17:58,1042,1,313
1063,2022-05-15 12:50:24,1378,2,313
1064,2022-06-18 21:44:12,758,2,314
1065,2021-12-15 23:54:33,1225,1,314
1066,2023-06-26 09:07:05,962,1,315
1067,2024-01-21 20:32:07,983,1,315
1068,2024-03-20 10:34:46,1347,1,315
1069,2022-02-07 06:39:54,1748,2,315
1070,2022-06-18 21:53:43,1751,1,315
1071,2024-05-09 10:30:03,565,3,316
1072,2024-01-20 16:55:48,801,4,316
1073,2022-04-26 01:38:07,914,1,316
1074,2021-12-26 13:10:24,1222,3,316
1075,2022-05-12 10:03:11,4,3,317
1076,2023-06-16 14:55:11,181,3,317
1077,2022-11-30 15:28:19,349,2,317
1078,2023-09-28 06:09:51,586,3,317
1079,2023-04-28 16:20:35,805,1,317
1080,2022-12-11 05:31:00,1148,1,317
1081,2022-07-01 20:12:02,1444,3,317
1082,2023-06-17 12:38:05,641,3,318
1083,2024-09-19 00:43:50,720,1,318
1084,2021-12-28 10:38:31,921,1,318
1085,2024-10-31 18:05:50,1059,3,318
1086,2022-06-07 22:32:37,261,2,319
1087,2023-03-10 15:55:43,345,3,319
1088,2023-02-28 18:13:20,1170,4,319
1089,2024-11-05 01:20:26,1807,2,319
1090,2024-02-13 19:56:42,47,3,320
1091,2022-02-21 21:21:46,128,1,320
1092,2024-02-07 00:51:38,352,2,320
1093,2022-02-17 06:33:44,703,3,320
1094,2024-01-11 11:24:45,997,3,320
1095,2023-11-11 04:14:57,509,4,321
1096,2024-07-29 16:29:53,874,1,321
1097,2024-09-13 01:41:29,922,1,321
1098,2023-08-13 18:07:49,1778,4,321
1099,2022-11-13 07:43:34,158,1,322
1100,2024-05-27 22:06:00,903,3,322
1101,2024-05-19 04:50:16,27,3,323
1102,2022-01-30 03:29:35,1068,3,323
1103,2023-07-26 13:18:06,1332,2,323
1104,2024-07-06 19:46:05,1611,4,323
1105,2023-03-02 06:21:05,1395,3,324
1106,2021-12-27 05:14:14,214,2,325
1107,2023-09-30 08:49:16,347,1,325
1108,2022-10-11 14:56:29,432,1,325
1109,2024-07-12 02:58:17,554,3,325
1110,2024-07-16 08:27:31,927,1,326
1111,2023-12-29 04:26:35,1614,1,326
1112,2022-06-20 22:46:01,1736,3,326
1113,2022-06-13 23:03:30,1792,1,326
1114,2023-10-20 07:40:53,1835,2,326
1115,2022-08-28 00:53:45,1944,3,326
1116,2024-09-18 10:21:35,50,2,327
1117,2023-03-13 11:14:52,149,4,327
1118,2023-10-03 14:56:42,159,2,327
1119,2024-01-25 05:11:49,506,4,327
1120,2024-12-11 02:42:36,729,1,327
1121,2023-11-06 19:11:28,1048,3,327
1122,2022-02-05 18:42:53,1281,4,327
1123,2022-09-15 05:20:09,1478,4,327
1124,2022-12-27 19:25:14,1551,2,328
1125,2022-12-02 23:26:34,1058,2,329
1126,2022-01-27 21:05:59,1325,3,329
1127,2024-08-05 12:23:08,1908,4,329
1128,2023-02-21 11:54:07,816,3,330
1129,2023-10-19 09:08:24,110,1,331
1130,2022-05-19 09:00:55,422,2,331
1131,2022-07-02 07:30:16,433,1,331
1132,2022-07-24 03:55:16,1082,1,331
1133,2022-08-12 21:26:08,1188,1,331
1134,2023-02-07 02:27:27,1210,3,331
1135,2022-11-22 12:14:57,1533,4,331
1136,2023-07-06 09:05:22,1885,3,331
1137,2022-02-27 04:55:48,474,3,332
1138,2023-11-12 02:20:26,876,4,332
1139,2023-06-22 14:34:27,1581,3,332
1140,2024-09-11 06:19:01,839,2,333
1141,2024-06-17 03:19:37,1428,4,333
1142,2023-12-18 20:49:59,1610,3,333
1143,2022-08-26 20:21:38,1601,3,334
1144,2023-03-09 21:49:45,1949,1,334
1145,2024-02-25 05:59:02,448,3,335
1146,2022-09-07 03:42:10,789,3,335
1147,2022-02-02 06:58:15,864,4,335
1148,2024-01-07 17:35:41,1046,1,335
1149,2024-01-13 22:02:12,1813,2,335
1150,2021-12-27 10:49:14,127,4,336
1151,2024-12-03 21:44:08,690,3,336
1152,2024-03-07 18:03:57,1219,2,336
1153,2022-08-16 18:06:04,614,4,337
1154,2023-09-10 03:48:15,782,1,337
1155,2021-12-28 19:50:28,1196,1,337
1156,2022-02-05 21:13:14,1412,1,337
1157,2024-06-04 23:05:30,459,2,338
1158,2022-09-18 22:13:53,814,4,338
1159,2023-03-21 13:02:45,1776,4,338
1160,2024-03-09 14:15:49,583,2,339
1161,2023-02-03 00:04:17,1165,2,339
1162,2023-07-05 07:27:23,1424,3,339
1163,2023-04-25 11:30:03,1998,4,339
1164,2024-11-13 21:52:57,92,2,340
1165,2023-03-17 14:44:00,1728,4,340
1166,2022-07-31 01:28:04,271,1,341
1167,2022-08-09 05:45:45,723,1,341
1168,2022-09-28 14:45:08,1520,1,341
1169,2022-02-20 02:54:03,966,3,342
1170,2024-06-01 08:49:19,1115,1,342
1171,2022-03-06 11:58:58,1142,2,342
1172,2022-01-30 18:45:02,1451,3,342
1173,2022-06-10 22:53:17,302,4,343
1174,2024-02-15 16:35:41,1004,3,343
1175,2022-11-22 03:46:51,181,4,344
1176,2023-04-13 08:57:25,1839,1,344
1177,2023-10-17 06:37:51,95,4,345
1178,2024-01-06 11:50:41,711,4,346
1179,2023-08-20 11:50:43,910,3,347
1180,2023-05-25 12:56:01,1899,4,347
1181,2022-04-19 09:36:14,517,4,348
1182,2024-07-23 08:32:47,599,2,348
1183,2023-06-12 18:25:14,733,2,348
1184,2023-11-30 23:32:51,1547,3,348
1185,2024-11-07 08:05:35,1646,2,348
1186,2023-06-15 04:18:56,295,3,349
1187,2024-05-26 23:37:57,425,2,349
1188,2022-01-22 16:39:01,650,4,349
1189,2022-12-26 22:08:09,784,3,349
1190,2022-09-06 21:12:01,1718,1,349
1191,2023-07-25 02:03:33,161,4,350
1192,2022-01-08 06:47:45,1266,2,350
1193,2023-10-21 05:03:37,182,1,352
1194,2023-07-26 01:27:35,204,4,353
1195,2023-12-23 20:39:47,514,4,353
1196,2021-12-23 09:56:05,544,3,353
1197,2022-03-27 17:16:01,919,4,353
1198,2024-02-26 13:08:02,1151,4,353
1199,2022-04-24 12:36:59,546,3,354
1200,2023-12-30 15:58:48,795,4,354
1201,2024-08-11 12:32:56,853,1,354
1202,2024-02-24 13:04:46,1343,4,354
1203,2024-10-22 06:02:48,304,2,355
1204,2023-07-04 11:38:38,857,2,356
1205,2022-10-21 13:17:21,1811,2,356
1206,2024-03-18 18:10:23,195,2,357
1207,2024-04-16 00:09:26,851,4,357
1208,2022-01-30 21:54:08,1667,1,357
1209,2024-06-03 21:12:09,1766,4,357
1210,2022-10-22 04:12:10,196,1,358
1211,2021-12-22 23:30:13,654,4,358
1212,2023-10-04 15:12:59,1363,2,358
1213,2023-02-07 20:03:21,1,4,359
1214,2024-08-17 18:35:01,1747,3,359
1215,2023-07-05 19:03:45,1967,3,359
1216,2024-06-26 17:24:24,15,3,360
1217,2023-02-25 05:38:22,409,1,361
1218,2021-12-22 12:57:46,1660,2,361
1219,2023-08-17 18:00:50,227,4,363
1220,2023-08-16 00:04:24,1893,4,363
1221,2023-08-28 21:44:30,707,2,364
1222,2024-05-15 18:54:20,941,1,364
1223,2022-08-20 10:00:19,1086,3,364
1224,2022-03-07 10:25:27,17,3,365
1225,2023-03-08 02:29:08,516,4,365
1226,2022-04-23 15:52:50,926,3,365
1227,2023-09-19 05:50:01,1296,1,365
1228,2022-04-21 06:23:22,399,3,366
1229,2024-10-11 11:22:12,590,1,366
1230,2024-07-27 05:00:03,737,2,366
1231,2022-04-22 07:09:33,1893,1,366
1232,2023-02-21 09:29:20,1093,4,368
1233,2023-05-31 10:19:44,1164,4,368
1234,2024-01-17 05:19:34,1664,3,368
1235,2024-08-12 22:42:37,11,3,369
1236,2023-10-16 14:02:06,367,3,369
1237,2023-12-16 04:44:39,689,3,369
1238,2022-07-18 02:17:52,876,2,369
1239,2024-03-07 15:26:01,895,2,369
1240,2023-01-24 23:02:00,1760,2,369
1241,2023-02-01 01:12:10,54,1,370
1242,2024-07-03 22:01:35,1084,1,370
1243,2024-05-04 14:08:58,1775,3,370
1244,2023-05-29 13:04:35,1201,3,371
1245,2022-02-21 15:34:44,1413,3,371
1246,2024-07-04 00:47:11,1421,4,371
1247,2023-11-03 09:12:17,1941,4,371
1248,2022-11-13 14:17:19,407,3,372
1249,2022-05-29 11:06:58,443,2,372
1250,2022-05-28 01:04:46,1129,4,372
1251,2023-06-23 06:56:14,1154,1,372
1252,2022-11-16 16:33:55,1329,2,372
1253,2022-11-07 02:46:48,276,2,373
1254,2024-09-27 14:12:21,1160,1,373
1255,2024-12-01 19:21:49,1166,4,373
1256,2023-04-16 14:32:00,1521,1,373
1257,2023-09-12 20:20:03,228,1,374
1258,2022-02-22 06:01:14,670,3,374
1259,2024-11-30 17:51:37,759,2,374
1260,2022-08-14 11:37:51,773,4,374
1261,2022-12-19 02:43:00,847,4,374
1262,2023-04-02 09:24:46,891,1,374
1263,2022-07-23 00:51:53,1052,3,374
1264,2024-10-17 18:11:29,1072,1,374
1265,2022-08-11 16:19:37,1124,2,374
1266,2023-11-26 16:57:40,1190,3,374
1267,2023-02-25 21:47:39,201,4,375
1268,2024-04-05 11:54:54,242,3,375
1269,2022-01-27 20:42:40,843,3,375
1270,2024-07-10 12:45:06,1494,4,375
1271,2024-10-14 22:21:09,238,3,376
1272,2022-09-30 12:24:21,1112,4,376
1273,2023-07-27 01:00:40,1911,3,376
1274,2024-07-15 18:02:02,431,1,377
1275,2023-08-14 12:00:55,75,3,378
1276,2024-05-14 08:27:32,332,4,378
1277,2022-11-30 19:03:14,1073,4,378
1278,2024-07-17 12:22:09,1818,1,378
1279,2023-08-02 06:00:08,57,4,379
1280,2023-09-08 17:11:32,365,4,379
1281,2022-04-10 23:06:28,619,4,379
1282,2024-07-02 10:47:30,1734,4,379
1283,2022-07-26 11:32:36,1075,2,380
1284,2022-09-15 16:40:25,1218,2,380
1285,2024-10-20 11:22:58,324,4,381
1286,2024-05-27 08:41:07,926,2,381
